id,indexed_date,language,media_name,media_url,publish_date,title,url
69dd6a2720cc7ad7646033ceb5134c04816e46b3f619516ffee7b2e8953c8818,2024-10-24 09:27:22.343476+00:00,en,bbc.com,bbc.com,2020-08-23,Trump's sister says he's an 'unprincipled phoney',https://www.bbc.com/news/world-us-canada-53881222
96f46bade0ea68e7f1e7059c512cbef7b2ebed45d8b43dbd5d53ec3ca1bba2a5,2024-10-24 09:01:53.188994+00:00,en,bbc.com,bbc.com,2020-08-22,"As it happened: Global coronavirus death toll reaches 800,000",https://www.bbc.com/news/live/world-53873181
ac4ed62a41c27e79d451bc3c9f18ab4ee907e078fa639fcaccf84d7b8d020733,2024-10-24 08:23:48.523322+00:00,en,apnews.com,apnews.com,2020-07-30,Election officials game out worst-case scenarios in drills,https://apnews.com/6afcb9674c580182dad3d1245b1f17de
d33949b89dbc55bfa4bb3a4e751b5ae44e295b160eabb1aacc127272a61782b3,2024-10-24 08:20:25.492018+00:00,en,nypost.com,nypost.com,2020-09-05,The US deep divide isn’t new — and this year’s election looks like 1876,https://nypost.com/2020/09/05/the-us-deep-divide-isnt-new-and-this-years-election-looks-like-1876/
9a1d31b08530d025a9d74c89e366cfc91fa926e38a91f3de94a9f0162b5ec7e0,2024-10-24 08:17:50.234955+00:00,en,bbc.com,bbc.com,2020-08-16,Donald Trump's younger brother dies,https://www.bbc.com/news/world-us-canada-53796429
71bba7dfa33b40aad93e142a59708f92ac9b177e57cb00c6675ed2a58e070eed,2024-10-24 08:11:26.790111+00:00,en,bbc.com,bbc.com,2020-08-18,US Postal Service halts controversial changes,https://www.bbc.com/news/election-us-2020-53829347
4b2e6b1f37af94e76d58bfb81518a6bb992a390f0a611c8c8d1f28e3c87acfd7,2024-10-24 08:09:20.161494+00:00,en,apnews.com,apnews.com,2020-08-24,Conservative lawmaker says Ohio governor should be impeached,https://apnews.com/40cf82eed7e13746cebead5020e0b55f
6ca637d4569a4fa2998dbfa242a85e2a96576095e4d4d67ef654050a940f8c2f,2024-10-24 07:03:32.662860+00:00,en,nypost.com,nypost.com,2020-09-06,Kamala Harris says she wouldn’t take Trump’s word about a COVID-19 vaccine,https://nypost.com/2020/09/06/kamala-harris-says-she-wouldnt-take-trumps-word-about-a-covid-19-vaccine/
755264251c238864e7099843ef78499373ce4714ab5ebd419b43357ac83bd31a,2024-10-24 04:37:27.428188+00:00,en,nypost.com,nypost.com,2020-09-08,Drugmakers pledge to put safety first in race for COVID-19 vaccine,https://nypost.com/2020/09/08/drugmakers-pledge-to-put-safety-first-in-covid-19-vaccine-race/
6973d2ccd6eabb6ae1e6794da555e47299eab448f50591fc93ec69af0167b2c5,2024-10-24 03:47:21.427442+00:00,en,npr.org,npr.org,2020-09-08,House Democrats Investigating Postmaster General Over Campaign Finance Allegations,https://www.npr.org/2020/09/08/910652770/house-dems-investigating-postmaster-general-over-campaign-finance-allegations?utm_medium=RSS&utm_campaign=politics
