id,indexed_date,language,media_name,media_url,publish_date,title,url
ca4b888c7899eeab3a9cbcf492c798633832bd9569622f1a9cbf6f8b92b868f2,2024-11-25 19:50:36.813785+00:00,en,apnews.com,apnews.com,2020-03-02,Bloomberg's biggest test: winning votes on Super Tuesday,http://apnews.com/b4c54167974914845dfaabb54e4759aa
11ae5c3b507b6e99745e6455c5a122af3f4d798a5099cfd77b92de8be4aae1f0,2024-11-25 14:29:32.717198+00:00,en,apnews.com,apnews.com,2020-03-03,Black voters seek to flex political power on Super Tuesday,http://apnews.com/ecdad3563c94747290d7bb2e19b48611
154c7f5f6d311cc8d43b4643b1859833377fa58de11377e6103a643e1796a49e,2024-11-25 11:12:32.311897+00:00,en,apnews.com,apnews.com,2020-03-03,Congressional primaries: Sessions in Alabama Senate runoff,http://apnews.com/f76f98b06d1a1249be0d8e42fc83c1e7
4261cff9aee2f57ed5de54d7770312712823bc86aaf1145d5f4bc69ff1b1e527,2024-11-25 07:44:36.747184+00:00,en,apnews.com,apnews.com,2020-03-05,Report: Russian social accounts sow election discord,http://apnews.com/0db953743c56cd6fd6e4ef73e02f120c
ac0262f0a42a2de017b331f9223c53ff5bea608f44cd95c3ffaad25d768a9876,2024-11-25 06:12:40.777787+00:00,en,apnews.com,apnews.com,2020-03-05,Trump defends his rhetoric in 1st TV town hall of 2020,http://apnews.com/c03cd0c8f2a41ad0300092fff48ee4f4
ef552d51633be804e7409d0074aeae363bce7c90b33224f24e1cde899f77d2f1,2024-11-24 20:52:02.758709+00:00,en,apnews.com,apnews.com,2020-03-09,2020 Watch: Can Bernie get back on track in Michigan?,http://apnews.com/64ca7770f30c62a742557fff64725cb8
2dd6dc5af829a29104dae0ba6dc9862a1e75689f8af52923403388c69fafacde,2024-11-24 10:47:41.787645+00:00,en,apnews.com,apnews.com,2020-03-12,"Biden, Sanders press contrast with Trump in virus speeches",http://apnews.com/f6d9c0b8d9504b5708a89718e569d009
8899b6049f79f4526a8ea9215eeb2e6b68485b105f20749fd3c3386d7d7d1d78,2024-11-22 13:00:44.207285+00:00,en,apnews.com,apnews.com,2020-03-23,Fallout of '08 bailout looms over Washington negotiations,http://apnews.com/e00c645ac9badfeaf4faddcffd5d02d6
e15ce693f16913cb81c16b13179e89f7f484838b71b56f3896827bed2504e7d1,2024-11-21 16:06:42.080665+00:00,en,apnews.com,apnews.com,2020-03-26,Trump's push to open economy could come at cost of lives,https://apnews.com/4162885bde5e843d767d5d35424e7981
5226d2d6432d1c123d9430b6cefe1b87f40f7ff6ffb40733afdbe092ab532b18,2024-11-20 09:17:31.359912+00:00,en,apnews.com,apnews.com,2020-04-03,Court hopefuls push through coronavirus to Election Day,https://apnews.com/3b6abeaff5da8dd1cd55e3007f7228fd
b365154acb3881d5667af9dd38d147477abbbe191d1c27ed0e8473a460345520,2024-11-20 07:20:22.486820+00:00,en,apnews.com,apnews.com,2020-04-04,"Trump, Dems clash on boosting mail-in voting during pandemic",http://apnews.com/834ea2af6f308e7c3c67ff6c954353e1
3f807487cd2dc92a8e8960e661b73067116d3d49c3500a01e5f1e4857d0a6391,2024-11-20 04:23:37.713977+00:00,en,apnews.com,apnews.com,2020-04-06,Trump sees limits of presidency in avoiding blame for virus,http://apnews.com/b805c2ae82aeb13b9f5ef0d985d201fe
2b5da940a0ed373d05838d70f32574dccdaf91cce11f369f27ca79ce95eda12d,2024-11-19 23:53:35.278384+00:00,en,apnews.com,apnews.com,2020-04-07,"John Lewis, once Trump target, backs Joe Biden for president",http://apnews.com/526f578708895ea9479f1104027917a6
524c76933d74cd5f044b70d68cca71d515b4b7f8eb733b3c03ef5b22f9c334f8,2024-11-19 19:19:58.704126+00:00,en,apnews.com,apnews.com,2020-04-08,"Sanders drops 2020 bid, leaving Biden as likely nominee",http://apnews.com/efa604abc5e03dd714c164611fdcfb52
84f1d86b619f2dd64efebf574b67b2dbe38f9526515da390a74c715fdcb2f802,2024-11-19 18:06:19.654645+00:00,en,apnews.com,apnews.com,2020-04-08,Biden vs. Trump: General election battle is now set,http://apnews.com/ff4d5bcb568f02e76af1a8945167c8b5
